ClusterAlgorithm;DistanceFunction;Synonyms;GermaNetFunction;Word2VecAdd;Word2VecAverage;k;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
FuzzyCMeans2820;CosineDistance;false;false;true;false;28;60.7608;10.6773;74.443;13.8694;-0.0111;0.027100000000000003;40.27
FuzzyCMeans2820;CosineDistance;false;true;false;false;28;34.1959;3.0985;74.1254;4.8767000000000005;-0.1212;0.0543;123.31
FuzzyCMeans2820;CosineDistance;false;true;false;true;28;5.5179;0.5173;11.9235;0.9421;-0.3387;0.058600000000000006;14.89
FuzzyCMeans2820;CosineDistance;false;true;true;false;28;44025.4236;4680.776800000001;88028.1685;7593.7883;-0.3431;0.0589;17.25
FuzzyCMeans2820;CosineDistance;true;false;false;false;28;1.8644;0.1957;2.0536000000000003;0.4364;0.1106;0.031200000000000002;119.3
FuzzyCMeans2820;CosineDistance;true;false;false;true;28;4.081;0.6456000000000001;5.345400000000001;0.7669;0.0436;0.029900000000000003;47.24
FuzzyCMeans2820;CosineDistance;true;false;true;false;28;59.4968;11.2588;72.6855;12.1379;-0.0164;0.0327;41.29
FuzzyCMeans2820;CosineDistance;true;true;false;false;28;25.244300000000003;2.4009;64.1545;3.8234000000000004;-0.043500000000000004;0.0663;119.42
FuzzyCMeans2820;CosineDistance;true;true;false;true;28;3.4047;0.4592;8.4391;0.7705000000000001;-0.21530000000000002;0.07350000000000001;16.84
FuzzyCMeans2820;CosineDistance;true;true;true;false;28;22193.119300000002;3581.4856;51728.7954;6309.7801;-0.2715;0.0844;16.61
FuzzyCMeans2820;EuclideanDistance;false;false;false;false;28;0.6733;0.0795;0.1937;0.0685;0.0273;0.011300000000000001;207.91
FuzzyCMeans2820;EuclideanDistance;false;false;false;true;28;0.659;0.1254;0.3024;0.1039;0.0066;0.0173;91.18
FuzzyCMeans2820;EuclideanDistance;false;false;true;false;28;6.3655;0.0;0.27440000000000003;0.0;0.011600000000000001;0.0;209.52
FuzzyCMeans2820;EuclideanDistance;false;true;false;false;28;9.7368;0.5786;24.847900000000003;4.442;0.1918;0.0391;2514.36
FuzzyCMeans2820;EuclideanDistance;false;true;false;true;28;0.7889;0.0509;12.946800000000001;0.8799;0.4078;0.0488;331.59
FuzzyCMeans2820;EuclideanDistance;false;true;true;false;28;5644.5626;341.06710000000004;129931.82870000001;12877.471000000001;0.6359;0.0495;331.62
FuzzyCMeans2820;EuclideanDistance;true;false;false;false;28;0.6174000000000001;0.09720000000000001;0.3552;0.1222;0.0426;0.019;189.02
FuzzyCMeans2820;EuclideanDistance;true;false;false;true;28;0.5428000000000001;0.097;0.1423;0.06570000000000001;0.0115;0.0126;95.74
FuzzyCMeans2820;EuclideanDistance;true;false;true;false;28;5.990200000000001;0.0;0.2599;0.0;0.012;0.0;225.47
FuzzyCMeans2820;EuclideanDistance;true;true;false;false;28;6.883;0.25470000000000004;6.1622;1.3771;0.1207;0.0171;2610.31
FuzzyCMeans2820;EuclideanDistance;true;true;false;true;28;0.5827;0.0309;8.617600000000001;0.7759;0.4162;0.0417;326.89
FuzzyCMeans2820;EuclideanDistance;true;true;true;false;28;2849.2909;494.0706;71599.4445;11235.6052;0.6066;0.0572;310.75
FuzzyCMeans2920;CosineDistance;false;false;false;false;29;1.6760000000000002;0.1768;1.8103;0.46840000000000004;0.1018;0.0304;144.61
FuzzyCMeans2920;CosineDistance;false;false;false;true;29;4.2153;0.4506;5.5281;0.8355;0.049;0.0252;53.29
FuzzyCMeans2920;CosineDistance;false;false;true;false;29;57.715900000000005;11.246500000000001;71.1358;14.846;-0.0056;0.027;42.17
FuzzyCMeans2920;CosineDistance;false;true;false;false;29;33.7672;3.0159000000000002;74.0522;4.783;-0.1222;0.0524;126.84
FuzzyCMeans2920;CosineDistance;false;true;false;true;29;5.4291;0.4989;11.9641;0.9691000000000001;-0.3405;0.0618;18.45
FuzzyCMeans2920;CosineDistance;false;true;true;false;29;43367.7355;4463.3085;88119.1505;7839.3049;-0.34450000000000003;0.0616;16.37
FuzzyCMeans2920;CosineDistance;true;false;false;false;29;1.8337;0.1865;2.0376000000000003;0.4329;0.10980000000000001;0.032600000000000004;128.58
FuzzyCMeans2920;CosineDistance;true;false;false;true;29;3.8808000000000002;0.4853;5.1536;0.6893;0.0465;0.029500000000000002;55.58
FuzzyCMeans2920;CosineDistance;true;false;true;false;29;55.9442;11.1715;69.46170000000001;12.690100000000001;-0.0114;0.0328;40.2
FuzzyCMeans2920;CosineDistance;true;true;false;false;29;24.8719;2.3824;64.2373;3.7179;-0.0471;0.06330000000000001;130.24
FuzzyCMeans2920;CosineDistance;true;true;false;true;29;3.3647;0.4928;8.4907;0.7863;-0.2167;0.0742;15.58
FuzzyCMeans2920;CosineDistance;true;true;true;false;29;21964.5792;3842.5913;52055.145000000004;6292.7282000000005;-0.273;0.0839;15.7
FuzzyCMeans2920;EuclideanDistance;false;false;false;false;29;0.6528;0.0781;0.1869;0.06810000000000001;0.0263;0.0109;223.72
FuzzyCMeans2920;EuclideanDistance;false;false;false;true;29;0.6335000000000001;0.11860000000000001;0.2854;0.0935;0.0068000000000000005;0.0158;96.85
FuzzyCMeans2920;EuclideanDistance;false;false;true;false;29;6.146;0.0;0.2558;0.0;0.0112;0.0;220.68
FuzzyCMeans2920;EuclideanDistance;false;true;false;false;29;9.470600000000001;0.5876;24.755200000000002;4.218500000000001;0.1902;0.032600000000000004;2622.95
FuzzyCMeans2920;EuclideanDistance;false;true;false;true;29;0.7613000000000001;0.0396;12.7653;0.8854000000000001;0.4098;0.045200000000000004;339.66
FuzzyCMeans2920;EuclideanDistance;false;true;true;false;29;5449.222900000001;385.3224;127305.8393;13204.0372;0.6153000000000001;0.049800000000000004;336.03
FuzzyCMeans2920;EuclideanDistance;true;false;false;false;29;0.5885;0.1081;0.32830000000000004;0.1202;0.0396;0.0196;201.83
FuzzyCMeans2920;EuclideanDistance;true;false;false;true;29;0.523;0.09190000000000001;0.12810000000000002;0.0621;0.0106;0.0122;97.2
FuzzyCMeans2920;EuclideanDistance;true;false;true;false;29;5.7836;0.0;0.24230000000000002;0.0;0.011600000000000001;0.0;202.45
FuzzyCMeans2920;EuclideanDistance;true;true;false;false;29;6.6601;0.269;5.708;1.3010000000000002;0.11330000000000001;0.0154;2607.92
FuzzyCMeans2920;EuclideanDistance;true;true;false;true;29;0.5689000000000001;0.029;8.3927;0.7779;0.41150000000000003;0.0431;331.21
FuzzyCMeans2920;EuclideanDistance;true;true;true;false;29;2652.8082;505.7912;69480.6824;12142.0311;0.5974;0.051300000000000005;339.67
FuzzyCMeans3020;CosineDistance;false;false;false;false;30;1.6444;0.16160000000000002;1.752;0.42350000000000004;0.1018;0.030100000000000002;157.67
FuzzyCMeans3020;CosineDistance;false;false;false;true;30;4.1184;0.3916;5.4351;0.7605000000000001;0.0483;0.025500000000000002;49.85
FuzzyCMeans3020;CosineDistance;false;false;true;false;30;52.987300000000005;10.2841;66.2519;14.2972;-0.0067;0.027;45.2
FuzzyCMeans3020;CosineDistance;false;true;false;false;30;33.231700000000004;2.9323;74.0154;4.7435;-0.1231;0.055;134.19
FuzzyCMeans3020;CosineDistance;false;true;false;true;30;5.3048;0.49300000000000005;11.9456;0.9512;-0.34190000000000004;0.061000000000000006;15.94
FuzzyCMeans3020;CosineDistance;false;true;true;false;30;42404.438500000004;4342.9622;88066.61020000001;7680.5855;-0.3467;0.060000000000000005;16.27
FuzzyCMeans3020;CosineDistance;true;false;false;false;30;1.8134000000000001;0.1884;1.9959;0.4078;0.1109;0.0317;134.29
FuzzyCMeans3020;CosineDistance;true;false;false;true;30;3.7566;0.41490000000000005;5.0521;0.6564;0.0446;0.029;54.79
FuzzyCMeans3020;CosineDistance;true;false;true;false;30;52.3984;10.6891;66.4235;12.8093;-0.010100000000000001;0.0327;50.62
FuzzyCMeans3020;CosineDistance;true;true;false;false;30;24.360300000000002;2.3278000000000003;64.17490000000001;3.8346;-0.049;0.0625;128.39
FuzzyCMeans3020;CosineDistance;true;true;false;true;30;3.307;0.4746;8.488900000000001;0.7753;-0.22130000000000002;0.07;18.83
FuzzyCMeans3020;CosineDistance;true;true;true;false;30;21577.889000000003;3719.7107;51892.6933;6283.8246;-0.2726;0.08170000000000001;17.28
FuzzyCMeans3020;EuclideanDistance;false;false;false;false;30;0.6345000000000001;0.0852;0.1756;0.0743;0.0257;0.0103;237.42
FuzzyCMeans3020;EuclideanDistance;false;false;false;true;30;0.6098;0.11220000000000001;0.2742;0.09040000000000001;0.006;0.0151;98.92
FuzzyCMeans3020;EuclideanDistance;false;false;true;false;30;5.9411000000000005;0.0;0.2391;0.0;0.0108;0.0;217.53
FuzzyCMeans3020;EuclideanDistance;false;true;false;false;30;9.1704;0.5714;23.0018;4.2858;0.1812;0.032100000000000004;2782.28
FuzzyCMeans3020;EuclideanDistance;false;true;false;true;30;0.7431;0.0451;12.6479;1.0339;0.4035;0.0438;348.35
FuzzyCMeans3020;EuclideanDistance;false;true;true;false;30;5208.8608;337.51550000000003;124741.44600000001;12153.356300000001;0.6017;0.0499;356.94
FuzzyCMeans3020;EuclideanDistance;true;false;false;false;30;0.5479;0.1245;0.2887;0.1107;0.037200000000000004;0.020800000000000003;203.72
FuzzyCMeans3020;EuclideanDistance;true;false;false;true;30;0.4928;0.0792;0.1014;0.0651;0.0097;0.0105;113.18
FuzzyCMeans3020;EuclideanDistance;true;false;true;false;30;5.590800000000001;0.0;0.22640000000000002;0.0;0.0112;0.0;239.71
FuzzyCMeans3020;EuclideanDistance;true;true;false;false;30;6.437200000000001;0.25520000000000004;5.4105;1.2516;0.10840000000000001;0.015700000000000002;2599.82
FuzzyCMeans3020;EuclideanDistance;true;true;false;true;30;0.5533;0.0307;8.1898;0.7705000000000001;0.403;0.039900000000000005;339.6
FuzzyCMeans3020;EuclideanDistance;true;true;true;false;30;2584.3338000000003;520.9317;67165.5371;10720.9089;0.5772;0.059800000000000006;354.51
FuzzyCMeans320;CosineDistance;false;false;false;false;3;3.9074;0.0719;2.867;0.0287;0.0723;0.0159;8.91
FuzzyCMeans320;CosineDistance;false;false;false;true;3;7.0883;0.0449;4.962000000000001;0.0341;0.0216;0.0068000000000000005;4.37
FuzzyCMeans320;CosineDistance;false;false;true;false;3;87.82690000000001;0.9321;60.8603;0.7294;0.0063;0.0119;2.67
FuzzyCMeans320;CosineDistance;false;true;false;false;3;66.3154;5.7839;55.3534;4.6783;0.09680000000000001;0.0538;10.38
FuzzyCMeans320;CosineDistance;false;true;false;true;3;10.7476;1.0016;8.1819;0.5614;-0.0058000000000000005;0.044700000000000004;1.47
FuzzyCMeans320;CosineDistance;false;true;true;false;3;82545.6073;7124.4049;60139.820400000004;3028.6422000000002;0.0071;0.0497;1.6
FuzzyCMeans320;CosineDistance;true;false;false;false;3;3.9497;0.0665;2.9076;0.032600000000000004;0.07150000000000001;0.013600000000000001;8.47
FuzzyCMeans320;CosineDistance;true;false;false;true;3;6.551;0.0589;4.5577000000000005;0.0505;0.009300000000000001;0.0099;2.83
FuzzyCMeans320;CosineDistance;true;false;true;false;3;83.2833;0.9193;57.449200000000005;0.6726000000000001;0.0039000000000000003;0.0108;2.73
FuzzyCMeans320;CosineDistance;true;true;false;false;3;49.7944;4.6859;45.7984;3.3124000000000002;0.1729;0.07100000000000001;11.32
FuzzyCMeans320;CosineDistance;true;true;false;true;3;6.7222;0.9262;5.717700000000001;0.5532;0.036000000000000004;0.054400000000000004;1.33
FuzzyCMeans320;CosineDistance;true;true;true;false;3;41405.479;4920.678800000001;31604.091200000003;3863.2787000000003;-0.007500000000000001;0.054200000000000005;1.84
FuzzyCMeans320;EuclideanDistance;false;false;false;false;3;3.6614;0.38320000000000004;2.801;0.3309;0.093;0.044700000000000004;10.47
FuzzyCMeans320;EuclideanDistance;false;false;false;true;3;6.5158000000000005;0.4192;4.9674000000000005;0.19440000000000002;0.0632;0.038200000000000005;4.76
FuzzyCMeans320;EuclideanDistance;false;false;true;false;3;59.5841;2.3142;63.8772;12.5731;0.0597;0.0178;11.39
FuzzyCMeans320;EuclideanDistance;false;true;false;false;3;41.012100000000004;0.4384;57.3766;0.8862;0.3381;0.0063;181.71
FuzzyCMeans320;EuclideanDistance;false;true;false;true;3;5.5113;0.0014;12.009300000000001;0.005200000000000001;0.5451;4.0E-4;15.88
FuzzyCMeans320;EuclideanDistance;false;true;true;false;3;53345.0638;0.0;105446.4765;0.0;0.5086;0.0;26.21
FuzzyCMeans320;EuclideanDistance;true;false;false;false;3;3.8908;0.0988;2.9116;0.0654;0.08800000000000001;0.0263;9.14
FuzzyCMeans320;EuclideanDistance;true;false;false;true;3;5.970000000000001;0.31880000000000003;4.5962000000000005;0.11520000000000001;0.06760000000000001;0.039400000000000004;5.77
FuzzyCMeans320;EuclideanDistance;true;false;true;false;3;55.9082;0.0;22.640800000000002;0.0;0.1119;0.0;12.17
FuzzyCMeans320;EuclideanDistance;true;true;false;false;3;39.247;0.2509;46.4583;0.3715;0.2566;0.0145;224.78
FuzzyCMeans320;EuclideanDistance;true;true;false;true;3;4.139;0.0031000000000000003;8.4981;0.0098;0.507;0.0012000000000000001;16.58
FuzzyCMeans320;EuclideanDistance;true;true;true;false;3;34736.132600000004;1.2809000000000001;64140.800500000005;12.6228;0.47940000000000005;0.0;26.2
FuzzyCMeans420;CosineDistance;false;false;false;false;4;3.8691;0.0781;3.2264;0.0534;0.06420000000000001;0.0154;11.91
FuzzyCMeans420;CosineDistance;false;false;false;true;4;6.998200000000001;0.0634;5.5694;0.056100000000000004;0.0142;0.0088;3.94
FuzzyCMeans420;CosineDistance;false;false;true;false;4;86.9321;1.2116;68.3623;0.9888;-0.0027;0.0128;4.03
FuzzyCMeans420;CosineDistance;false;true;false;false;4;62.133900000000004;6.5795;61.4515;5.4072000000000005;0.0635;0.0728;13.7
FuzzyCMeans420;CosineDistance;false;true;false;true;4;10.4246;0.9673;9.2265;0.6583;-0.046;0.034;1.9
FuzzyCMeans420;CosineDistance;false;true;true;false;4;79729.7939;6959.9862;67867.9265;3705.4556000000002;-0.0275;0.043300000000000005;1.82
FuzzyCMeans420;CosineDistance;true;false;false;false;4;3.9039;0.0762;3.262;0.048600000000000004;0.0631;0.0117;10.78
FuzzyCMeans420;CosineDistance;true;false;false;true;4;6.487;0.0813;5.1202000000000005;0.0727;-0.001;0.011600000000000001;3.55
FuzzyCMeans420;CosineDistance;true;false;true;false;4;82.589;1.0964;64.548;0.8989;-0.0079;0.013800000000000002;3.92
FuzzyCMeans420;CosineDistance;true;true;false;false;4;46.1453;4.9827;51.1238;3.6434;0.1395;0.0758;13.88
FuzzyCMeans420;CosineDistance;true;true;false;true;4;6.4282;0.8191;6.4030000000000005;0.5821000000000001;-0.013800000000000002;0.054400000000000004;2.05
FuzzyCMeans420;CosineDistance;true;true;true;false;4;40053.6852;5498.1951;36272.9537;4799.3691;-0.047;0.054700000000000006;1.95
FuzzyCMeans420;EuclideanDistance;false;false;false;false;4;3.1700000000000004;0.44520000000000004;2.6206;0.7948000000000001;0.0979;0.0507;15.18
FuzzyCMeans420;EuclideanDistance;false;false;false;true;4;5.7851;0.6809000000000001;5.3269;0.7431;0.0998;0.0664;7.53
FuzzyCMeans420;EuclideanDistance;false;false;true;false;4;44.5112;0.009600000000000001;37.1507;4.8385;0.042100000000000005;0.008;17.6
FuzzyCMeans420;EuclideanDistance;false;true;false;false;4;35.9007;0.3501;64.1236;2.7532;0.32530000000000003;0.029400000000000003;322.94
FuzzyCMeans420;EuclideanDistance;false;true;false;true;4;4.3678;0.0057;13.0173;0.023700000000000002;0.5503;0.0013000000000000002;22.24
FuzzyCMeans420;EuclideanDistance;false;true;true;false;4;43042.43;1186.6014;103275.5896;1158.0275000000001;0.4509;0.0238;34.93
FuzzyCMeans420;EuclideanDistance;true;false;false;false;4;3.4953000000000003;0.3593;3.2182;0.38330000000000003;0.1129;0.044000000000000004;15.31
FuzzyCMeans420;EuclideanDistance;true;false;false;true;4;5.0023;0.7224;4.8519000000000005;0.7534000000000001;0.109;0.0658;7.27
FuzzyCMeans420;EuclideanDistance;true;false;true;false;4;41.9311;0.0;12.7354;0.0;0.0839;0.0;17.89
FuzzyCMeans420;EuclideanDistance;true;true;false;false;4;30.544400000000003;2.5580000000000003;46.2361;5.41;0.3376;0.0765;353.47
FuzzyCMeans420;EuclideanDistance;true;true;false;true;4;3.2259;0.0149;8.8008;0.0442;0.5115000000000001;5.0E-4;23.11
FuzzyCMeans420;EuclideanDistance;true;true;true;false;4;33042.5859;134.78810000000001;77534.4268;696.0547;0.4319;0.0041;33.8
FuzzyCMeans520;CosineDistance;false;false;false;false;5;3.7965;0.1341;3.4373;0.15940000000000001;0.06570000000000001;0.0212;13.07
FuzzyCMeans520;CosineDistance;false;false;false;true;5;6.9114;0.0868;5.9169;0.0775;0.007;0.01;7.84
FuzzyCMeans520;CosineDistance;false;false;true;false;5;85.98230000000001;1.5164;72.68560000000001;1.2728000000000002;-0.0129;0.0159;5.13
FuzzyCMeans520;CosineDistance;false;true;false;false;5;59.124100000000006;7.0669;64.9646;5.4873;0.0327;0.08270000000000001;17.92
FuzzyCMeans520;CosineDistance;false;true;false;true;5;10.0984;0.8978;9.8437;0.7883;-0.0738;0.0412;2.4
FuzzyCMeans520;CosineDistance;false;true;true;false;5;77221.2619;6652.4916;72489.2114;4289.504800000001;-0.06720000000000001;0.0575;2.43
FuzzyCMeans520;CosineDistance;true;false;false;false;5;3.8496;0.08950000000000001;3.478;0.0632;0.06380000000000001;0.018000000000000002;12.95
FuzzyCMeans520;CosineDistance;true;false;false;true;5;6.417400000000001;0.0946;5.4453000000000005;0.0848;-0.007500000000000001;0.0131;4.65
FuzzyCMeans520;CosineDistance;true;false;true;false;5;81.8643;1.2572;68.7338;1.0933000000000002;-0.0177;0.017;5.36
FuzzyCMeans520;CosineDistance;true;true;false;false;5;43.2693;5.2235000000000005;53.9461;4.2581;0.1148;0.07740000000000001;18.51
FuzzyCMeans520;CosineDistance;true;true;false;true;5;6.152900000000001;0.6671;6.7795000000000005;0.6089;-0.052500000000000005;0.044700000000000004;3.84
FuzzyCMeans520;CosineDistance;true;true;true;false;5;38245.5198;4786.998500000001;38633.9548;4636.9753;-0.0862;0.0512;2.92
FuzzyCMeans520;EuclideanDistance;false;false;false;false;5;2.7703;0.45470000000000005;2.2712000000000003;0.9108;0.09040000000000001;0.054200000000000005;40.18
FuzzyCMeans520;EuclideanDistance;false;false;false;true;5;4.8754;0.9009;5.2894000000000005;1.0144;0.0937;0.0668;9.72
FuzzyCMeans520;EuclideanDistance;false;false;true;false;5;35.6128;0.013600000000000001;22.1962;5.4833;0.0369;0.011300000000000001;27.44
FuzzyCMeans520;EuclideanDistance;false;true;false;false;5;31.2145;0.4181;63.0223;2.6319;0.3408;0.0154;393.31
FuzzyCMeans520;EuclideanDistance;false;true;false;true;5;3.5882;0.11750000000000001;12.989700000000001;0.34490000000000004;0.5213;0.0485;49.43
FuzzyCMeans520;EuclideanDistance;false;true;true;false;5;42590.237400000005;819.9675000000001;139703.9724;8322.5424;0.5018;0.0182;46.22
FuzzyCMeans520;EuclideanDistance;true;false;false;false;5;3.0528;0.40280000000000005;3.2269;0.6191;0.1231;0.0555;20.24
FuzzyCMeans520;EuclideanDistance;true;false;false;true;5;3.9677000000000002;0.7916000000000001;4.0101;1.2706;0.0945;0.06720000000000001;10.13
FuzzyCMeans520;EuclideanDistance;true;false;true;false;5;33.5449;0.0;8.1507;0.0;0.0671;0.0;22.36
FuzzyCMeans520;EuclideanDistance;true;true;false;false;5;25.843600000000002;1.9314;43.2477;8.4982;0.3247;0.07780000000000001;438.79
FuzzyCMeans520;EuclideanDistance;true;true;false;true;5;2.8109;0.11950000000000001;9.309800000000001;0.307;0.4758;0.0531;36.85
FuzzyCMeans520;EuclideanDistance;true;true;true;false;5;28096.3959;284.3202;100688.1153;5976.7038;0.5117;0.0238;48.28
FuzzyCMeans620;CosineDistance;false;false;false;false;6;3.729;0.1486;3.5919000000000003;0.1022;0.0704;0.0268;18.12
FuzzyCMeans620;CosineDistance;false;false;false;true;6;6.8603000000000005;0.07980000000000001;6.1705000000000005;0.08560000000000001;0.0047;0.011000000000000001;5.75
FuzzyCMeans620;CosineDistance;false;false;true;false;6;85.301;1.5945;75.67;1.5535;-0.0196;0.017400000000000002;5.73
FuzzyCMeans620;CosineDistance;false;true;false;false;6;56.578900000000004;6.993;67.0423;5.452;0.0095;0.08170000000000001;22.89
FuzzyCMeans620;CosineDistance;false;true;false;true;6;9.7094;0.889;10.254800000000001;0.7922;-0.09090000000000001;0.0477;2.87
FuzzyCMeans620;CosineDistance;false;true;true;false;6;74074.556;7090.9564;75079.70420000001;4580.8961;-0.0945;0.0636;2.81
FuzzyCMeans620;CosineDistance;true;false;false;false;6;3.7793;0.1023;3.6185;0.0687;0.0707;0.0227;15.06
FuzzyCMeans620;CosineDistance;true;false;false;true;6;6.371700000000001;0.0985;5.674300000000001;0.10070000000000001;-0.012100000000000001;0.0128;6.23
FuzzyCMeans620;CosineDistance;true;false;true;false;6;81.27380000000001;1.3936000000000002;71.5265;1.2715;-0.0253;0.0182;5.6
FuzzyCMeans620;CosineDistance;true;true;false;false;6;41.2532;5.463900000000001;56.102900000000005;4.5261000000000005;0.09230000000000001;0.0762;22.55
FuzzyCMeans620;CosineDistance;true;true;false;true;6;5.8288;0.7185;7.053800000000001;0.7868;-0.0727;0.06420000000000001;2.69
FuzzyCMeans620;CosineDistance;true;true;true;false;6;36322.5204;4527.4035;40387.7368;6271.275900000001;-0.1131;0.068;2.92
FuzzyCMeans620;EuclideanDistance;false;false;false;false;6;2.4388;0.3854;1.7528000000000001;0.6792;0.0809;0.0432;28.73
FuzzyCMeans620;EuclideanDistance;false;false;false;true;6;4.0867;0.8454;4.5879;1.2845;0.0881;0.0682;11.51
FuzzyCMeans620;EuclideanDistance;false;false;true;false;6;29.680300000000003;0.0137;14.426400000000001;4.6182;0.0332;0.0115;26.67
FuzzyCMeans620;EuclideanDistance;false;true;false;false;6;28.3884;1.0398;60.302800000000005;1.7164000000000001;0.3274;0.0388;501.63
FuzzyCMeans620;EuclideanDistance;false;true;false;true;6;2.837;0.021500000000000002;15.0105;0.168;0.6518;0.0019;41.73
FuzzyCMeans620;EuclideanDistance;false;true;true;false;6;34513.0178;517.1059;149977.2907;1140.8424;0.5683;0.022500000000000003;56.6
FuzzyCMeans620;EuclideanDistance;true;false;false;false;6;2.7076000000000002;0.40700000000000003;2.9993000000000003;0.7822;0.12010000000000001;0.0528;26.61
FuzzyCMeans620;EuclideanDistance;true;false;false;true;6;3.1762;0.6786;3.3888000000000003;1.2194;0.0787;0.0611;11.97
FuzzyCMeans620;EuclideanDistance;true;false;true;false;6;27.9541;0.0;5.660200000000001;0.0;0.055900000000000005;0.0;30.23
FuzzyCMeans620;EuclideanDistance;true;true;false;false;6;23.9307;1.4106;43.763000000000005;7.641500000000001;0.3239;0.057800000000000004;529.82
FuzzyCMeans620;EuclideanDistance;true;true;false;true;6;2.1134;0.010700000000000001;9.8915;0.025900000000000003;0.5862;0.0039000000000000003;41.18
FuzzyCMeans620;EuclideanDistance;true;true;true;false;6;21871.0623;224.60840000000002;101967.9887;1261.22;0.6005;0.0125;90.28
FuzzyCMeans720;CosineDistance;false;false;false;false;7;3.6773000000000002;0.1572;3.6891000000000003;0.0902;0.0746;0.0275;19.26
FuzzyCMeans720;CosineDistance;false;false;false;true;7;6.7949;0.0786;6.334300000000001;0.082;0.0053;0.0109;6.61
FuzzyCMeans720;CosineDistance;false;false;true;false;7;84.7022;1.6192;77.84660000000001;1.5997000000000001;-0.0246;0.018600000000000002;6.85
FuzzyCMeans720;CosineDistance;false;true;false;false;7;54.220400000000005;6.504300000000001;68.6369;5.25;-0.0046;0.07390000000000001;27.5
FuzzyCMeans720;CosineDistance;false;true;false;true;7;9.371400000000001;0.8621000000000001;10.584200000000001;0.8935000000000001;-0.10930000000000001;0.0516;4.05
FuzzyCMeans720;CosineDistance;false;true;true;false;7;71865.1223;6634.5958;77330.4108;5509.3626;-0.1278;0.0648;3.2
FuzzyCMeans720;CosineDistance;true;false;false;false;7;3.7249000000000003;0.12380000000000001;3.7216;0.0704;0.07540000000000001;0.026000000000000002;16.61
FuzzyCMeans720;CosineDistance;true;false;false;true;7;6.3184000000000005;0.1057;5.8284;0.1087;-0.0146;0.0131;7.43
FuzzyCMeans720;CosineDistance;true;false;true;false;7;80.60300000000001;1.342;73.4555;1.1917;-0.0325;0.021500000000000002;7.47
FuzzyCMeans720;CosineDistance;true;true;false;false;7;39.694;4.7506;57.900600000000004;4.3421;0.0789;0.07740000000000001;26.97
FuzzyCMeans720;CosineDistance;true;true;false;true;7;5.5854;0.6587000000000001;7.2184;0.7128;-0.0854;0.0722;3.62
FuzzyCMeans720;CosineDistance;true;true;true;false;7;34951.6455;4689.113;41741.7898;6037.358700000001;-0.12860000000000002;0.0682;3.56
FuzzyCMeans720;EuclideanDistance;false;false;false;false;7;2.1286;0.3034;1.3904;0.5705;0.06720000000000001;0.032100000000000004;36.25
FuzzyCMeans720;EuclideanDistance;false;false;false;true;7;3.3057000000000003;0.6687000000000001;3.7882000000000002;1.3156;0.0694;0.057800000000000004;15.54
FuzzyCMeans720;EuclideanDistance;false;false;true;false;7;25.4436;0.0134;9.6315;3.8456;0.0313;0.0111;35.22
FuzzyCMeans720;EuclideanDistance;false;true;false;false;7;26.3773;1.3574000000000002;56.706700000000005;6.1456;0.3062;0.051800000000000006;604.02
FuzzyCMeans720;EuclideanDistance;false;true;false;true;7;2.5082;0.11080000000000001;14.453100000000001;0.6486000000000001;0.6099;0.042300000000000004;62.64
FuzzyCMeans720;EuclideanDistance;false;true;true;false;7;28108.8819;143.68290000000002;148576.4007;1130.8785;0.6395000000000001;0.0039000000000000003;64.39
FuzzyCMeans720;EuclideanDistance;true;false;false;false;7;2.3871;0.35550000000000004;2.8464;0.7916000000000001;0.11180000000000001;0.043500000000000004;30.7
FuzzyCMeans720;EuclideanDistance;true;false;false;true;7;2.705;0.5293;2.8661000000000003;1.1167;0.07680000000000001;0.0618;14.41
FuzzyCMeans720;EuclideanDistance;true;false;true;false;7;23.9606;0.0;4.1585;0.0;0.047900000000000005;0.0;35.99
FuzzyCMeans720;EuclideanDistance;true;true;false;false;7;20.951700000000002;1.0083;36.2716;4.6147;0.3093;0.0393;581.77
FuzzyCMeans720;EuclideanDistance;true;true;false;true;7;1.8742;0.025500000000000002;9.312700000000001;0.4156;0.5593;0.0142;50.61
FuzzyCMeans720;EuclideanDistance;true;true;true;false;7;16418.0338;1258.7871;109604.3558;5486.122;0.6381;0.023200000000000002;60.78
FuzzyCMeans820;CosineDistance;false;false;false;false;8;3.6449000000000003;0.13240000000000002;3.7723;0.08560000000000001;0.079;0.027700000000000002;24.07
FuzzyCMeans820;CosineDistance;false;false;false;true;8;6.7438;0.075;6.4623;0.0757;0.0038;0.0117;7.27
FuzzyCMeans820;CosineDistance;false;false;true;false;8;84.1466;1.6993;79.5062;1.7676;-0.0296;0.018000000000000002;7.55
FuzzyCMeans820;CosineDistance;false;true;false;false;8;52.1201;6.0595;69.4311;5.1544;-0.015000000000000001;0.0712;32.49
FuzzyCMeans820;CosineDistance;false;true;false;true;8;9.0774;0.7919;10.8202;0.8542000000000001;-0.1274;0.0533;3.93
FuzzyCMeans820;CosineDistance;false;true;true;false;8;69605.4382;6222.8293;78839.0631;5135.054700000001;-0.1507;0.0611;3.79
FuzzyCMeans820;CosineDistance;true;false;false;false;8;3.6849000000000003;0.1279;3.8109;0.0722;0.076;0.0252;21.77
